"time";"gasverbrauch";"forecast";"vgl_real_minus_forecast";"forecast_lowFI";"forecast_highFI"
2022-06-23;3,17082197041;3,16213471229202;0,00868725811797644;1,35278975623778;4,97147966834626
2022-06-24;2,9567228578;4,10401634992149;-1,14729349212149;2,29101911418971;5,91701358565326
2022-06-25;2,89058784609;2,65969383321647;0,230894012873527;0,849924953385311;4,46946271304764
2022-06-26;2,7699185592;2,71444322113067;0,0554753380693271;0,904762074370364;4,52412436789098
2022-06-27;3,16539585147;3,96851192392503;-0,803116072455035;2,15751904667576;5,77950480117431
2022-06-28;3,00358545521;4,0195140105537;-1,0159285553437;2,20667566546568;5,83235235564171
2022-06-29;2,82098760714;3,13263806113834;-0,311650453998339;1,32224197099215;4,94303415128453
2022-06-30;3,05112284418;3,52479973076477;-0,473676886584775;1,71689648968905;5,3327029718405
2022-07-01;3,925774857;4,4986762682867;-0,572901411286702;2,6799446107233;6,3174079258501
2022-07-02;2,91796711282;2,78359715475959;0,134369958060412;0,970885768244097;4,59630854127508
2022-07-03;2,76978857759;2,42190765526236;0,347880922327643;0,613283964297308;4,23053134622741
2022-07-04;2,9465852589;3,21302299676805;-0,266437737868047;1,40431574979699;5,0217302437391
2022-07-05;2,52820605631;3,00411756604242;-0,475911509732418;1,19326541626536;4,81496971581948
2022-07-06;2,62013072779;3,29747954648248;-0,67734881869248;1,4860623482881;5,10889674467686
2022-07-07;2,75823125934;3,80943146009136;-1,05120020075136;1,9981087339415;5,62075418624121
2022-07-08;2,82539140304;3,26626154428967;-0,440870141249672;1,45064295208347;5,08188013649588
2022-07-09;2,56666540503;2,80492896365875;-0,238263558628755;0,99428500459188;4,61557292272563
2022-07-10;2,48874253101;2,66198544180118;-0,173242910791177;0,849825827785819;4,47414505581654
2022-07-11;2,86066655795;3,45423996386268;-0,593573405912678;1,64260546500437;5,26587446272098
2022-07-12;2,6636470549;3,15993128468205;-0,496284229782046;1,35118339357474;4,96867917578935
2022-07-13;2,67482637635;3,19641007463193;-0,521583698281926;1,38298900570351;5,00983114356034
2022-07-14;1,72284898461;3,06571133577465;-1,34286235116465;1,24756432985305;4,88385834169624
2022-07-15;2,09661210598;2,80178151581444;-0,705169409834443;0,992077385123143;4,61148564650574
2022-07-16;2,29159591256;2,59324663559233;-0,301650723032333;0,783792394037774;4,40270087714689
2022-07-17;2,76800236984;2,52412314485503;0,24387922498497;0,714261716198812;4,33398457351125
2022-07-18;2,2314185497;3,2340036983921;-1,0025851486921;1,41758286110196;5,05042453568224
2022-07-19;2,26990641291;3,41259599601088;-1,14268958310088;1,58817170762223;5,23702028439953
2022-07-20;2,6916468378;3,19427487172967;-0,502628033929666;1,38059786070631;5,00795188275302
2022-07-21;2,46404077791;2,82428958733742;-0,360248809427417;1,01290262882973;4,63567654584511
2022-07-22;2,21625024979;2,97168805019781;-0,755437800407809;1,16095293956472;4,7824231608309
2022-07-23;2,406728433;2,35845015167416;0,0482782813258447;0,548691844116279;4,16820845923203
2022-07-24;1,96874257727;2,2642841632017;-0,295541585931703;0,454543586595102;4,0740247398083
2022-07-25;2,28456652961;3,09445981493545;-0,809893285325453;1,27873164984707;4,91018798002384
2022-07-26;2,04672861777;2,84420653181155;-0,797477914041553;1,03083081248541;4,6575822511377
2022-07-27;1,93053920005;2,92623881624159;-0,995699616191588;1,11464105644932;4,73783657603385
2022-07-28;2,25054684749;3,23410073269697;-0,98355388520697;1,42393185047867;5,04426961491527
2022-07-29;1,80362918734;3,18538396023791;-1,38175477289791;1,37407649984949;4,99669142062632
2022-07-30;1,87780001611;2,63023457814741;-0,752434562037407;0,820604668117339;4,43986448817747
2022-07-31;1,65813443953;2,34086327654383;-0,682728837013832;0,532208070598334;4,14951848248933
2022-08-01;1,78606118313;2,18041126336021;-0,394350080230213;0,349241395376242;4,01158113134418
2022-08-02;2,76373685441;2,61252556965321;0,151211284756792;0,801888288416355;4,42316285089006
2022-08-03;2,22453026786;2,72468419886572;-0,500153931005717;0,908212653155409;4,54115574457602
2022-08-04;2,22750094785;2,96855693767058;-0,74105598982058;1,14057262362838;4,79654125171278
2022-08-05;2,15157446994;2,54037379194684;-0,38879932200684;0,723640404766528;4,35710717912715
2022-08-06;2,64859504218;2,50815836274177;0,140436679438226;0,692528186833167;4,32378853865038
2022-08-07;2,62989230004;2,38717771043137;0,242714589608629;0,574024248246403;4,20033117261634
2022-08-08;2,49007875874;2,75870546045371;-0,268626701713711;0,94646229052768;4,57094863037974
2022-08-09;2,6894647602;2,76241122840408;-0,0729464682040764;0,949083713900455;4,5757387429077
2022-08-10;2,35700329265;2,65499047750835;-0,297987184858346;0,843505264429517;4,46647569058717
2022-08-11;2,47347979928;2,67121007758887;-0,197730278308866;0,858541888807952;4,48387826636978
2022-08-12;2,30437023036;2,47998547796972;-0,175615247609723;0,668427622943799;4,29154333299565
2022-08-13;1,90573057208;2,05321060818471;-0,14748003610471;0,241744062073662;3,86467715429576
2022-08-14;1,10768838893;2,64275186240323;-1,53506347347323;0,832383100152153;4,45312062465431
2022-08-15;1,86799967999;3,52609347367629;-1,65809379368629;1,7157196416886;5,33646730566399
2022-08-16;2,69479508651;3,04157967900561;-0,34678459249561;1,23258812881537;4,85057122919585
2022-08-17;2,62553406775;3,43519271566386;-0,809658647913856;1,62557326596593;5,24481216536178
2022-08-18;2,47666887194;3,68493997972415;-1,20827110778415;1,87307989565052;5,49680006379777
2022-08-19;2,66282231195;3,66676968357701;-1,00394737162701;1,85186894800754;5,48167041914648
2022-08-20;2,55047499062;2,87716905859587;-0,32669406797587;1,06555726449855;4,68878085269319
2022-08-21;2,93900814179;2,65760960626461;0,281398535525389;0,846370637417508;4,46884857511171
2022-08-22;2,67021093804;3,16066927166958;-0,490458333629577;1,3516198082769;4,96971873506226
2022-08-23;3,02957665728;3,18691113399031;-0,157334476710312;1,37783220339198;4,99599006458864
2022-08-24;2,99368216775;3,20260776016488;-0,20892559241488;1,39208431477469;5,01313120555507
2022-08-25;3,1813740419;3,07347388574902;0,10790015615098;1,26413542353709;4,88281234796095
2022-08-26;2,6453410919;3,01701169241586;-0,371670600515865;1,20863560708654;4,82538777774519
2022-08-27;2,07417020356;2,62831434171741;-0,554144138157413;0,816343021964178;4,44028566147065
2022-08-28;2,43638078111;2,6133651354139;-0,176984354303897;0,804100897904165;4,42262937292363
2022-08-29;2,57691654295;3,21824812882451;-0,641331585874511;1,40931209432169;5,02718416332734
2022-08-30;2,67041584655;3,32285788443444;-0,65244203788444;1,51343912081322;5,13227664805566
2022-08-31;2,902965771;3,62272312970858;-0,719757358708577;1,81227823695478;5,43316802246237
2022-09-01;3,0426565748;2,03120730817835;1,01144926662165;0,220377915179465;3,84203670117723
2022-09-02;3,2247266679;2,20057250631905;1,02415416158095;0,391175020865525;4,00996999177258
2022-09-03;2,46348282622;1,74356698097475;0,719915845245253;-0,0669747298766712;3,55410869182617
2022-09-04;2,44625603577;1,08554748434462;1,36070855142538;-0,725707305097404;2,89680227378664
2022-09-05;3,17812032079;1,8307019782557;1,3474183425343;0,019015502740992;3,64238845377041
2022-09-06;2,58216249891;1,9859240365714;0,596238462338605;0,173322415044542;3,79852565809825
2022-09-07;2,38872316858;1,83067428903402;0,558048879545983;0,0192082265915283;3,64214035147651
2022-09-08;2,40436188903;2,0154455007238;0,388916388306197;0,204032006216298;3,82685899523131
2022-09-09;2,57681505954;2,08120144085189;0,495613618688111;0,270182753321228;3,89222012838255
2022-09-10;2,10131204705;2,08754340754823;0,0137686395017735;0,276859844415416;3,89822697068104
2022-09-11;2,21461925844;1,77457948562563;0,440039772814368;-0,0354111490994362;3,5845701203507
2022-09-12;2,7497548019;2,35923087109628;0,390523930803725;0,547168578505806;4,17129316368674
2022-09-13;2,33347567136;1,90008111558321;0,433394555776786;0,0864885359961036;3,71367369517032
2022-09-14;2,34758670858;1,91325766762842;0,434329040951581;0,0996890737905356;3,7268262614663
2022-09-15;2,57012885666;2,41010743904013;0,160021417619867;0,598167533139105;4,22204734494116
2022-09-16;4,1107494785;3,255413963688;0,855335514812;1,44544688023999;5,06538104713601
2022-09-17;3,9862102102;3,9741114488222;0,0120987613777968;2,15977358594243;5,78844931170198
2022-09-18;4,0855216167;3,52333078969809;0,562190827001912;1,71006671191836;5,33659486747782
2022-09-19;4,1270391863;4,15443255063825;-0,0273933643382449;2,34120090206099;5,9676641992155
2022-09-20;5,0024543935;5,12544943994963;-0,122995046449634;3,30959870136965;6,94130017852961
2022-09-21;4,9386272882;5,02097772480166;-0,082350436601657;3,20657196751582;6,8353834820875
2022-09-22;4,8231043715;4,75376924255403;0,0693351289459718;2,9365360191335;6,57100246597456
2022-09-23;4,37990505288;3,56069111206905;0,819213940810949;1,74805075825152;5,37333146588659
2022-09-24;3,80962205364;3,45923595030566;0,350386103334344;1,64648457250337;5,27198732810794
2022-09-25;4,1589445183;3,49919676299631;0,659747755303686;1,68778600401375;5,31060752197888
2022-09-26;4,6876514377;3,96821050203895;0,719440935661046;2,15715381648088;5,77926718759703
2022-09-27;6,3442633297;5,35704823121585;0,987215098484147;3,5432415068797;7,170854955552
2022-09-28;7,0162831835;5,51914699507804;1,49713618842196;3,70432613968638;7,3339678504697
2022-09-29;6,6274921117;5,47505203746397;1,15244007423603;3,66108951798569;7,28901455694225
2022-09-30;5,9745318069;5,20314458576338;0,771387221136616;3,39009899621393;7,01619017531284
2022-10-01;5,8154608776;4,9419379422771;0,873522935322897;3,12788059527445;6,75599528927976
2022-10-02;3,86018785;2,53847067860298;1,32171717139702;0,726147782771277;4,35079357443468
2022-10-03;4,61188775;4,73810658530853;-0,12621883530853;2,92640944465524;6,54980372596182
2022-10-04;4,9310336739;4,45180918021207;0,479224493687929;2,63961556799137;6,26400279243277
2022-10-05;4,4235771995;3,62130505898089;0,802272140519107;1,80902266765504;5,43358745030674
2022-10-06;4,3321217557;4,09899959525984;0,233122160440159;2,28772414489018;5,9102750456295
2022-10-07;3,8335652228;3,14555003967355;0,688015183126451;1,33375406182788;4,95734601751921
2022-10-08;3,49602213239;3,32644989537385;0,16957223701615;1,51538843545763;5,13751135529007
2022-10-09;4,2293398258;4,39364351951681;-0,164303693716809;2,58147745723449;6,20580958179913
2022-10-10;4,1396639387;3,15391738957486;0,98574654912514;1,3417677945316;4,96606698461812
2022-10-11;4,0991305944;3,84746912691647;0,251661467483531;2,03476594765994;5,660172306173
2022-10-12;4,2002964291;3,96188774705561;0,23840868204439;2,15036265119218;5,77341284291905
2022-10-13;4,4848059304;4,26973886736956;0,215067063030437;2,45819305284706;6,08128468189207
2022-10-14;4,4393044729;3,66992042444731;0,769384048452695;1,85752381864959;5,48231703024502
2022-10-15;3,4199990775;2,42065906073672;0,999340016763284;0,607942668744379;4,23337545272905
2022-10-16;3,19539723307;2,49221900198891;0,703178231081087;0,67945952226556;4,30497848171227
2022-10-17;3,86174381668;3,3246466107678;0,5370972059122;1,51257158595577;5,13672163557983
2022-10-18;3,7078413697;3,38833019428837;0,319511175411628;1,57635844242833;5,20030194614841
2022-10-19;4,2693908873;3,95612333013884;0,313267557161155;2,14385455391643;5,76839210636126
2022-10-20;3,9566689918;3,58002338672271;0,37664560507729;1,76685961953262;5,3931871539128
2022-10-21;4,14247898286;3,86869987526232;0,273779107597685;2,05619750272602;5,68120224779861
2022-10-22;3,6227175917;2,89151141299608;0,731206178703919;1,07810295527679;4,70491987071537
2022-10-23;3,43940287443;2,66840621508396;0,770996659346044;0,855457274043395;4,48135515612452
2022-10-24;3,51751835557;3,90715950595357;-0,389641150383566;2,09414399461137;5,72017501729576
2022-10-25;4,38857632081;4,24502926633768;0,143547054472325;2,43379819433737;6,05626033833798
2022-10-26;4,12761675211;3,50874192616308;0,618874825946921;1,69657362654456;5,3209102257816
2022-10-27;4,1765186582;3,62095966387013;0,555558994329874;1,80947697783546;5,43244234990479
2022-10-28;3,8895723366;3,17826681302022;0,711305523579776;1,36491045314489;4,99162317289556
2022-10-29;3,7934877487;2,02715620111169;1,76633154758831;0,200908372214718;3,85340403000866
2022-10-30;3,40363121213;2,43716263147303;0,966468580656966;0,612253378912586;4,26207188403348
2022-10-31;4,5954447305;3,85346958119652;0,741975149303477;2,02806779791933;5,67887136447372
2022-11-01;4,3711842435;5,22024535131231;-0,849061107812306;3,39646451345684;7,04402618916778
2022-11-02;4,8369672279;5,73769696638149;-0,900729738481491;3,91603181657063;7,55936211619235
2022-11-03;4,93582399435;6,53315012298804;-1,59732612863804;4,71237303307094;8,35392721290515
2022-11-04;6,6822083462;7,10142335586548;-0,419215009665479;5,28047862509147;8,92236808663949
2022-11-05;6,9374151132;7,45396746120064;-0,516552348000637;5,6334882241342;9,27444669826707
2022-11-06;6,9362040781;8,30985533847634;-1,37365126037634;6,48911256846924;10,1305981084834
2022-11-07;5,8864051181;6,54097217035551;-0,654567052255508;4,71973633585193;8,36220800485909
2022-11-08;6,4935829173;6,60237892164648;-0,108796004346481;4,78170455285246;8,4230532904405
2022-11-09;6,7310465017;6,12711260748238;0,60393389421762;4,30521541523123;7,94900979973352
2022-11-10;7,107911868;6,75484007640064;0,353071791599356;4,93344956698388;8,57623058581741
2022-11-11;8,1930183927;7,74408129770427;0,44893709499573;5,92231624806433;9,56584634734421
2022-11-12;8,4012843323;7,83584196979904;0,565442362500955;6,01586767339463;9,65581626620346
2022-11-13;7,6403094119;7,97046209519403;-0,330152683294028;6,14996953369575;9,79095465669231
2022-11-14;8,4414825626;8,13535411751653;0,306128445083468;6,31996406911339;9,95074416591967
2022-11-15;7,3158800527;7,61636439116521;-0,300484338465208;5,80190947984317;9,43081930248724
2022-11-16;7,5388818471;7,30664471141326;0,232237135686744;5,49217178842863;9,12111763439789
2022-11-17;6,840797806;6,52295856283774;0,317839243162258;4,70791656319582;8,33800056247966
2022-11-18;7,1975216846;8,06602274732998;-0,868501062729985;6,25163308779741;9,88041240686256
2022-11-19;7,3140926922;8,39956822536779;-1,08547553316779;6,58549530775785;10,2136411429777
2022-11-20;7,6202638034;8,51777957868528;-0,897515775285281;6,70364147270265;10,3319176846679
2022-11-21;7,8010475691;8,57607707545796;-0,775029506357962;6,76183526343761;10,3903188874783
2022-11-22;7,9471966456;8,92738390487061;-0,980187259270615;7,11415336652223;10,740614443219
2022-11-23;8,0938990265;9,47987270390243;-1,38597367740243;7,66369508322681;11,296050324578
2022-11-24;7,3158858882;8,66210508120798;-1,34621919300798;6,84846486538513;10,4757452970308
2022-11-25;8,4565765825;9,23852189112008;-0,781945308620084;7,4251633450876;11,0518804371526
2022-11-26;8,1203378647;10,0432222138997;-1,9228843491997;8,22833326807347;11,8581111597259
2022-11-27;8,4910729718;10,0021246932196;-1,51105172141964;8,18745805487493;11,8167913315643
2022-11-28;9,1574572161;9,31277796372764;-0,155320747627636;7,49939789437763;11,1261580330776
2022-11-29;9,5322815016;8,89991783913011;0,632363662469892;7,08597756418995;10,7138581140703
2022-11-30;9,9677330806;9,50802599370006;0,459707086899936;7,69436102576838;11,3216909616318
2022-12-01;10,8893694795;13,1064575455698;-2,21708806606983;11,2929044010565;14,9200106900831
2022-12-02;11,1856803687;13,3141783670207;-2,12849799832067;11,5004739305919;15,1278828034494
2022-12-03;10,8261077668;13,9928204856238;-3,16671271882376;12,1776874118165;15,8079535594311
2022-12-04;11,2135665703;13,5941863874396;-2,38061981713963;11,7784458645762;15,4099269103031
2022-12-05;11,9334595446;13,1625168011163;-1,22905725651628;11,3484136375632;14,9766199646693
2022-12-06;12,1294964281;14,0138931386162;-1,88439671051624;12,1989857296926;15,8288005475398
2022-12-07;12,2406026858;14,3355882534539;-2,09498556765392;12,5205493152745;16,1506271916333
2022-12-08;13,4836123278;16,7411874304553;-3,2575751026553;14,919757740615;18,5626171202956
2022-12-09;14,8165096878;16,6589196841545;-1,84240999635447;14,8424280652867;18,4754113030222
2022-12-10;14,9857763155;14,3488008576608;0,636975457839197;12,4847605919981;16,2128411233235
2022-12-11;16,5683042513;17,5802993097048;-1,01199505840481;15,6747344936049;19,4858641258047
2022-12-12;18,9604098417;20,0631083093976;-1,10269846769762;18,1817513491858;21,9444652696094
2022-12-13;19,044175166;18,9622376003087;0,0819375656912875;17,0810696182207;20,8434055823967
2022-12-14;17,0044091178;15,0566405711237;1,94776854667625;13,1932804100405;16,920000732207
2022-12-15;16,9936623049;16,6167338988984;0,376928406001571;14,7962780857493;18,4371897120476
2022-12-16;17,5088840599;17,6505706008835;-0,141686540983546;15,8202093394937;19,4809318622734
2022-12-17;19,0723639308;18,9516047518972;0,120759178902819;17,1238648586348;20,7793446451595
2022-12-18;18,1973086989;17,8290182284554;0,368290470444627;15,9997207124811;19,6583157444297
2022-12-19;16,417601174;13,0989605450811;3,31864062891894;11,2781826942901;14,919738395872
2022-12-20;14,4414618853;11,1456883274273;3,29577355787274;9,3296167625815;12,961759892273
2022-12-21;13,1981478649;10,6524798982569;2,54566796664315;8,83916792383842;12,4657918726753
2022-12-22;9,2355302503;8,02917745511603;1,20635279518397;6,21168656155218;9,84666834867988
2022-12-23;6,2004332495;6,97086379082124;-0,77043054132124;5,15175437062188;8,78997321102059
2022-12-24;6,083254633;7,03119519018147;-0,947940557181469;5,19891994986286;8,86347043050008
2022-12-25;6,9991589424;7,83733214094583;-0,838173198545831;6,00760387821849;9,66706040367317
2022-12-26;8,092085893;8,75194506393942;-0,659859170939416;6,92235063793492;10,5815394899439
2022-12-27;10,3414251829;11,2775971925588;-0,93617200965876;9,46201197704612;13,0931824080714
2022-12-28;10,9018209728;11,1740191721331;-0,272198199333056;9,35794589630789;12,9900924479582
2022-12-29;7,9915259611;7,93680450165187;0,0547214594481309;6,11804308441637;9,75556591888737
2022-12-30;7,9992927895;8,608832704132;-0,609539914632002;6,78994872845768;10,4277166798063
2022-12-31;6,042474316;6,24014908236583;-0,197674766365832;4,40569090874606;8,0746072559856
2023-01-01;6,5886815689;6,53559746082584;0,0530841080741595;4,69913813808626;8,37205678356542
2023-01-02;8,4439173838;8,48962318250611;-0,0457057987061056;6,66975186259296;10,3094945024193
2023-01-03;9,9138941195;10,4746632900102;-0,560769170510151;8,65743868052333;12,291887899497
2023-01-04;10,0864124859;10,8302012996114;-0,743788813711358;9,01268779188688;12,6477148073358
2023-01-05;8,0581397764;8,00621831791192;0,0519214584880832;6,18514755275828;9,82728908306555
2023-01-06;9,0427373533;9,25443104158818;-0,211693688288177;7,43630367722982;11,0725584059465
2023-01-07;9,6025728912;9,05204110122906;0,550531789970941;7,23513089939871;10,8689513030594
2023-01-08;9,7231225378;10,4305687034161;-0,707446165616105;8,61813176548159;12,2430056413506
2023-01-09;10,7898279705;11,1645433873823;-0,374715416882252;9,35185863191781;12,9772281428467
2023-01-10;12,136689671;11,6017514672774;0,53493820372257;9,78968414747984;13,413818787075
2023-01-11;10,8555899739;10,358286088588;0,49730388531195;8,54523722133786;12,1713349558382
2023-01-12;9,5533850375;9,18244066521298;0,37094437228702;7,36652459294158;10,9983567374844
2023-01-13;9,5653713088;9,27832064262877;0,287050666171229;7,46367866981252;11,092962615445
2023-01-14;9,2569229828;9,17273444004844;0,0841885427515585;7,35763871189259;10,9878301682043
2023-01-15;9,4128034489;10,407700769623;-0,994897320722954;8,58891691730557;12,2264846219403
2023-01-16;11,6095955148;12,8876876393655;-1,27809212456551;11,0769072845851;14,6984679941459
2023-01-17;13,8606361505;15,2116718248753;-1,3510356743753;13,3993554944721;17,0239881552785
2023-01-18;15,0687405;15,6607863779797;-0,592045877979691;13,8491910038247;17,4723817521347
2023-01-19;15,6225910735;16,7046272095232;-1,08203613602318;14,8909180015664;18,51833641748
2023-01-20;15,7553819021;17,6460557386358;-1,89067383653576;15,8266839550234;19,4654275222481
2023-01-21;15,6561252479;17,915498592288;-2,25937334438796;16,0934306950237;19,7375664895522
2023-01-22;15,9003053741;15,7509852240366;0,149320150063396;13,9379694227881;17,5640010252851
2023-01-23;16,059360428;15,3718749080828;0,687485519917159;13,5590392932278;17,1847105229379
2023-01-24;14,9932114105;13,8111245833413;1,18208682715875;11,9999700513975;15,622279115285
2023-01-25;14,5864857024;14,5201392408991;0,0663464615008795;12,7078776628016;16,3324008189967
2023-01-26;15,5857871435;16,3075052012922;-0,7217180577922;14,4921036546008;18,1229067479836
2023-01-27;16,6683854443;16,5598732839955;0,108512160304532;14,743627772965;18,3761187950259
2023-01-28;15,4559799857;14,630092496736;0,825887488964025;12,8174281673933;16,4427568260787
2023-01-29;15,7292245615;15,9148312862605;-0,185606724760524;14,0995488953654;17,7301136771557
2023-01-30;15,7229263878;15,3058937266579;0,417032661142109;13,4910607557283;17,1207266975875
2023-01-31;14,9353970814;13,6999219531299;1,23547512827012;11,8881739863104;15,5116699199494
2023-02-01;13,9574220839;13,2685592581085;0,688862825791501;11,4599378467934;15,0771806694236
2023-02-02;12,040955212;12,4250427671982;-0,384087555198242;10,6161434557372;14,2339420786593
2023-02-03;11,6424093406;11,9728622531632;-0,330452912563242;10,1645920448823;13,7811324614442
2023-02-04;10,8711284112;11,7281735128013;-0,857045101601281;9,91853032262922;13,5378167029733
2023-02-05;12,7072621817;13,514961559912;-0,807699378212014;11,7054665051044;15,3244566147196
2023-02-06;15,1878970313;14,9383112592996;0,249585772000437;13,1280679673544;16,7485545512447
2023-02-07;16,9274414793;16,8826166445516;0,0448248347483542;15,0679004575195;18,6973328315838
2023-02-08;16,7232703222;18,641912007104;-1,91864168490399;16,8197869033912;20,4640371108168
2023-02-09;15,9250303153;17,4088754502364;-1,4838451349364;15,5919962965362;19,2257546039366
2023-02-10;16,7740640761;17,1452342342888;-0,371170158188779;15,3291027569159;18,9613657116616
2023-02-11;15,2641638412;15,4986628178414;-0,234498976641389;13,6852680812431;17,3120575544397
2023-02-12;14,3125790541;14,7583799706137;-0,445800916513722;12,9453667879291;16,5713931532983
2023-02-13;13,221539834;12,9928344672792;0,228705366720845;11,18320525816;14,8024636763983
2023-02-14;12,8441918723;14,7531742561947;-1,90898238389471;12,9426370592235;16,5637114531659
2023-02-15;12,5493768839;14,0455045257339;-1,49612764183386;12,2355445212839;15,8554645301838
2023-02-16;12,9464810982;12,0151316269811;0,931349471218851;10,2039409097245;13,8263223442378
2023-02-17;9,6846063859;9,5811157022356;0,103490683664402;7,77061753307175;11,3916138713994
2023-02-18;7,6986309167;7,45932036495226;0,23931055174774;5,64355099625097;9,27508973365355
2023-02-19;8,2965034398;8,95519706345917;-0,658693623659168;7,14092738113622;10,7694667457821
2023-02-20;8,594957561;10,0845127331639;-1,4895551721639;8,27276006876194;11,8962653975659
2023-02-21;9,0463880501;10,7527550636695;-1,70636701356952;8,94115620989374;12,5643539174453
2023-02-22;8,6047690088;10,8642228694798;-2,25945386067978;9,05326575794114;12,6751799810184
2023-02-23;7,369872014;9,21011148927607;-1,84023947527607;7,39618455458315;11,024038423969
2023-02-24;8,0302793112;9,78385659945937;-1,75357728825936;7,97168093819194;11,5960322607268
2023-02-25;9,7646267881;12,3272394439792;-2,56261265587915;10,5173245883727;14,1371542995856
2023-02-26;12,9692134656;15,264091598622;-2,29487813302204;13,4476601254852;17,0805230717589
2023-02-27;15,0750728408;15,774734918835;-0,699662078035042;13,9567755574763;17,5926942801938
2023-02-28;16,0066445104;16,6595256990291;-0,652881188629117;14,8408358655584;18,4782155324998
2023-03-01;16,2234277766;16,2442743042397;-0,0208465276396659;14,4174366372555;18,0711119712239
2023-03-02;14,7195183311;13,9070804684574;0,812437862642573;12,0894683107384;15,7246926261764
2023-03-03;13,3442812658;12,6977944571889;0,646486808611099;10,8839377759205;14,5116511384573
2023-03-04;13,1276423557;12,945307861664;0,182334494036027;11,1304631137737;14,7601526095543
2023-03-05;12,9881431173;13,7026422429948;-0,7144991256948;11,8910067161958;15,5142777697938
2023-03-06;14,3008058075;14,1659458748129;0,134859932687055;12,3521086502679;15,979783099358
2023-03-07;13,2541275199;12,8451499870702;0,408977532829805;11,0365826034532;14,6537173706872
2023-03-08;11,4394114626;10,0885908113941;1,35082065120587;8,27387102693291;11,9033105958553
2023-03-09;8,4999481165;7,62339817116256;0,87654994533744;5,81396841948151;9,4328279228436
2023-03-10;10,2989388568;9,76034470849526;0,538594148304739;7,95244389846501;11,5682455185255
2023-03-11;12,3565034055;13,0899800288719;-0,733476623371942;11,2792873843672;14,9006726733766
2023-03-12;10,5518780649;9,29891143277339;1,25296663212661;7,4919448069994;11,1058780585474
2023-03-13;8,2855758452;7,26451654323792;1,02105930196208;5,45514564785354;9,0738874386223
2023-03-14;10,0820983922;9,85144971393707;0,230648678262934;8,04271783468142;11,6601815931927
2023-03-15;12,3393180738;12,2974846708151;0,0418334029848531;10,4885628005166;14,1064065411137
2023-03-16;11,4509844274;10,7961221848688;0,65486224253115;8,9848841304777;12,60736023926
2023-03-17;9,8525962466;8,55522824898369;1,29736799761631;6,7478754169269;10,3625810810405
2023-03-18;8,5146396878;7,67345783441579;0,841181853384211;5,86422531976636;9,48269034906522
2023-03-19;8,5880071538;8,4184661659901;0,169540987809905;6,61017833445609;10,2267539975241
2023-03-20;9,356624965;9,3286342511845;0,0279907138155018;7,52146582518423;11,1358026771848
2023-03-21;9,1418577925;8,87110131874655;0,270756473753451;7,0629322918671;10,679270345626
2023-03-22;8,1459333734;7,58528576907783;0,560647604322172;5,77558714094731;9,39498439720834
2023-03-23;7,2758847313;6,93760895950579;0,338275771794205;5,12549920762551;8,74971871138608
2023-03-24;7,1187440818;7,75523155581756;-0,636487474017563;5,94039353549211;9,57006957614301
2023-03-25;7,2316012878;8,54215817877959;-1,31055689097959;6,73452407179878;10,3497922857604
2023-03-26;7,5029663267;8,87034104900806;-1,36737472230806;7,06240083304597;10,6782812649702
2023-03-27;10,1484686072;11,5305026541031;-1,38203404690314;9,71906277797445;13,3419425302318
2023-03-28;9,9954548745;10,7204603291926;-0,725005454692587;8,91078118095633;12,5301394774288
2023-03-29;7,6614723543;7,557987227318;0,103485126982004;5,74807278255637;9,36790167207963
2023-03-30;6,9403024806;6,59963948858699;0,340662992013015;4,78570234545973;8,41357663171424
2023-03-31;7,3668353713;7,85123509871302;-0,484399727413019;6,04280018122673;9,65967001619931
2023-04-01;8,062911062;6,85058892508307;1,21232213691693;5,04024138096268;8,66093646920347
2023-04-02;8,508517085;6,80468187677955;1,70383520822045;4,99425208416906;8,61511166939004
2023-04-03;10,3746432616;10,275016250136;0,0996270114639763;8,46052735381683;12,0895051464552
2023-04-04;11,3213985803;10,2304138977776;1,09098468252241;8,41540662444635;12,0454211711088
2023-04-05;11,4203619287;10,6846104466138;0,735751482086179;8,86863373379695;12,5005871594307
2023-04-06;9,055363414;8,56525081044468;0,490112603555321;6,75140744254267;10,3790941783467
2023-04-07;7,8606836702;8,72922856449489;-0,868544894294895;6,89544607084692;10,5630110581429
2023-04-08;7,3336753367;7,54708868918199;-0,213413352481994;5,73719438353343;9,35698299483056
2023-04-09;6,6725307265;5,96557041183139;0,706960314668613;4,13497152671415;7,79616929694862
2023-04-10;6,045843197;5,55203765263143;0,493805544368572;3,72303250323916;7,3810428020237
2023-04-11;6,278624324;6,39832517781196;-0,119700853811964;4,5870151191411;8,20963523648283
2023-04-12;6,7739564257;7,21169766879507;-0,437741243095072;5,39927532189305;9,0241200156971
2023-04-13;8,2012414512;8,42553608633035;-0,224294635130349;6,61376765275885;10,2373045199018
2023-04-14;7,4749008069;7,55418260829718;-0,0792818013971841;5,74293081177523;9,36543440481914
2023-04-15;7,1206334203;7,27398233469504;-0,153348914395041;5,46393904366289;9,08402562572719
2023-04-16;7,2544116517;7,93950986971532;-0,685098218015321;6,12759654145519;9,75142319797545
2023-04-17;7,6290730468;7,8299962695584;-0,200923222758402;6,02149683787816;9,63849570123864
2023-04-18;7,9820819499;7,41876520502021;0,563316744879789;5,61029295677879;9,22723745326163
